timestamp,SCALED_PRESSURE.time_boot_ms,SCALED_PRESSURE.press_abs,SCALED_PRESSURE.press_diff,SCALED_PRESSURE.temperature,SCALED_PRESSURE.temperature_press_diff
1437195978.44202399,155684,960.6814575195312,-0.2103906273841858,3566,0
1437195978.68600798,156006,960.6900024414062,-0.2018750011920929,3568,0
1437195979.01240802,156328,960.6956787109375,-0.1961718648672104,3571,0
1437195979.42728782,156649,960.6948852539062,-0.19695311784744263,3572,0
1437195979.66452789,157011,960.69140625,-0.2004687488079071,3573,0
1437195980.01248384,157373,960.6870727539062,-0.20476561784744263,3575,0
1437195980.29382396,157735,960.6928100585938,-0.1990624964237213,3578,0
1437195980.54887605,158096,960.6671142578125,-0.2247656136751175,3579,0
1437195980.87206793,158458,960.699951171875,-0.19187499582767487,3582,0
1437195981.22919202,158819,960.6915893554688,-0.20023436844348907,3584,0
1437195981.70623589,159183,960.699951171875,-0.19187499582767487,3585,0
1437195982.15653205,159545,960.6771850585938,-0.2146874964237213,3587,0
1437195982.47260785,159906,960.7028198242188,-0.18906249105930328,3589,0
1437195982.88579202,160268,960.6942138671875,-0.19765624403953552,3591,0
1437195983.14907598,160629,960.6714477539062,-0.22039061784744263,3592,0
1437195983.39306402,160991,960.6898803710938,-0.20195311307907104,3595,0
1437195983.67430782,161353,960.7042846679688,-0.18757812678813934,3598,0
1437195984.05241990,161714,960.6956787109375,-0.1961718648672104,3600,0
1437195984.46052003,162076,960.6925048828125,-0.1993749886751175,3601,0
1437195984.74864388,162417,960.6974487304688,-0.19437499344348907,3603,0
1437195985.11383986,162739,960.6962280273438,-0.19562499225139618,3604,0
1437195985.43283582,163061,960.698486328125,-0.193359375,3605,0
1437195985.99117589,163382,960.6856689453125,-0.20617187023162842,3607,0
1437195986.33431602,163704,960.6870727539062,-0.20476561784744263,3609,0
1437195986.72038794,164026,960.6900024414062,-0.2018750011920929,3610,0
1437195987.05012798,164347,960.7042236328125,-0.1876562386751175,3612,0
1437195987.32988405,164669,960.6870727539062,-0.20476561784744263,3614,0
1437195987.64694405,164990,960.6842651367188,-0.2075781226158142,3614,0
1437195988.08807993,165312,960.6856689453125,-0.20617187023162842,3617,0
1437195988.32717991,165633,960.6736450195312,-0.2182031273841858,3617,0
1437195988.68236399,165955,960.6928100585938,-0.1990624964237213,3620,0
1437195989.05553198,166276,960.699951171875,-0.19187499582767487,3622,0
1437195989.29562402,166598,960.6956787109375,-0.1961718648672104,3623,0
1437195989.53561187,166919,960.69287109375,-0.19898436963558197,3625,0
1437195989.80067182,167282,960.6982421875,-0.19359374046325684,3628,0
1437195990.12494397,167643,960.681640625,-0.2102343738079071,3628,0
1437195990.37396383,168006,960.6848754882812,-0.20695312321186066,3630,0
1437195990.75511599,168367,960.6870727539062,-0.20476561784744263,3631,0
1437195991.19328403,168730,960.69140625,-0.2004687488079071,3632,0
1437195991.43536401,169092,960.7012939453125,-0.19054687023162842,3635,0
1437195991.79049182,169453,960.69140625,-0.2004687488079071,3636,0
1437195992.15678000,169816,960.699951171875,-0.19187499582767487,3638,0
1437195992.50902796,170178,960.7056884765625,-0.18617187440395355,3639,0
1437195992.82535982,170499,960.7241821289062,-0.16765624284744263,3642,0
1437195993.23924804,170821,960.719970703125,-0.171875,3642,0
1437195993.71632385,171143,960.719970703125,-0.171875,3643,0
1437195994.06975603,171464,960.719970703125,-0.171875,3646,0
1437195994.41276383,171785,960.70849609375,-0.18335936963558197,3645,0
1437195994.65077591,172108,960.7127075195312,-0.1791406273841858,3647,0
1437195994.88988400,172429,960.7171020507812,-0.17476561665534973,3650,0
1437195995.16604805,172749,960.713623046875,-0.17820312082767487,3650,0
1437195995.42309594,173071,960.69873046875,-0.19312499463558197,3651,0
1437195995.75242782,173392,960.7137451171875,-0.17812499403953552,3652,0
1437195996.04342794,173715,960.7213745117188,-0.1704687476158142,3654,0
1437195996.39812803,174037,960.7171020507812,-0.17476561665534973,3655,0
1437195996.68267202,174358,960.7142944335938,-0.1775781214237213,3656,0
1437195997.07827187,174679,960.7142944335938,-0.1775781214237213,3658,0
1437195997.40691590,175000,960.7286376953125,-0.16320312023162842,3660,0
1437195997.64204001,175322,960.7199096679688,-0.17195312678813934,3662,0
1437195998.00418782,175644,960.7227783203125,-0.16906249523162842,3663,0
1437195998.41739202,175925,960.71875,-0.1731249988079071,3663,0
1437195998.83150387,176207,960.72998046875,-0.16187499463558197,3664,0
1437195999.19869995,176488,960.7156982421875,-0.17617186903953552,3665,0
1437195999.47693205,176769,960.7127685546875,-0.17906250059604645,3666,0
1437195999.75907183,177051,960.719970703125,-0.171875,3668,0
1437196000.13414001,177332,960.735595703125,-0.15625,3670,0
1437196000.51135588,177614,960.7142944335938,-0.1775781214237213,3670,0
1437196000.75029588,177936,960.7216186523438,-0.17023436725139618,3672,0
1437196001.10955596,178257,960.7249145507812,-0.16695311665534973,3673,0
1437196001.34055591,178579,960.7099609375,-0.18187499046325684,3674,0
1437196001.58376789,178900,960.7213745117188,-0.1704687476158142,3676,0
1437196001.82490396,179263,960.728515625,-0.1633593738079071,3678,0
1437196002.17398787,179624,960.7283325195312,-0.1635156273841858,3679,0
1437196002.41215205,179986,960.7213745117188,-0.1704687476158142,3680,0
1437196002.82915592,180348,960.7257080078125,-0.1661718785762787,3682,0
1437196003.20253992,180709,960.7371826171875,-0.15468749403953552,3684,0
1437196003.45045185,181071,960.7313842773438,-0.16046874225139618,3685,0
1437196004.00673985,181433,960.7399291992188,-0.15195311605930328,3687,0
1437196004.35201192,181795,960.72998046875,-0.16187499463558197,3689,0
1437196004.73702788,182156,960.7271118164062,-0.1647656261920929,3691,0
1437196005.06623983,182517,960.7271118164062,-0.1647656261920929,3692,0
1437196005.34432387,182879,960.7327880859375,-0.1590624898672104,3693,0
1437196005.59997988,183240,960.739990234375,-0.15187498927116394,3696,0
1437196006.00260401,183602,960.7548217773438,-0.13703124225139618,3698,0
1437196006.28530788,183964,960.7456665039062,-0.14617186784744263,3698,0
1437196006.69788790,184326,960.7542724609375,-0.1375781148672104,3700,0
1437196007.03203988,184687,960.7442626953125,-0.14757812023162842,3702,0
1437196007.37812400,185048,960.7462158203125,-0.14562499523162842,3703,0
1437196007.95587182,185409,960.7257080078125,-0.1661718785762787,3705,0
1437196008.20756388,185771,960.7366333007812,-0.15523436665534973,3707,0
1437196008.56061602,186133,960.7366333007812,-0.15523436665534973,3709,0
1437196009.03429604,186495,960.7556762695312,-0.1361718773841858,3712,0
1437196009.48305988,186856,960.7598876953125,-0.13195312023162842,3713,0
1437196009.86715603,187218,960.7542724609375,-0.1375781148672104,3715,0
1437196010.21735191,187580,960.7516479492188,-0.14023436605930328,3716,0
1437196010.65549588,187942,960.75,-0.1418749988079071,3716,0
1437196010.90262794,188304,960.7514038085938,-0.1404687464237213,3718,0
1437196011.17275596,188666,960.7427978515625,-0.14906249940395355,3720,0
1437196011.41478395,189027,960.7327880859375,-0.1590624898672104,3722,0
1437196011.73207593,189389,960.737060546875,-0.15476562082767487,3724,0
1437196012.08208799,189750,960.7428588867188,-0.1489843726158142,3726,0
1437196012.49735999,190112,960.7614135742188,-0.13046874105930328,3729,0
1437196012.84132791,190474,960.7528076171875,-0.13906249403953552,3729,0
1437196013.11952400,190795,960.7473754882812,-0.14445312321186066,3730,0
1437196013.59739184,191117,960.7413940429688,-0.15046875178813934,3731,0
1437196014.00689602,191438,960.7528076171875,-0.13906249403953552,3733,0
1437196014.38510799,191760,960.7542724609375,-0.1375781148672104,3735,0
1437196014.62318802,192082,960.7533569335938,-0.1385156214237213,3736,0
1437196014.87938404,192404,960.751220703125,-0.140625,3738,0
1437196015.21841598,192725,960.7412109375,-0.15062499046325684,3739,0
1437196015.45760393,193046,960.7614135742188,-0.13046874105930328,3741,0
1437196015.80974793,193368,960.7412109375,-0.15062499046325684,3741,0
1437196016.22382784,193689,960.7656860351562,-0.12617187201976776,3743,0
1437196016.56897998,194012,960.7437133789062,-0.14812499284744263,3745,0
1437196016.95409989,194334,960.7423706054688,-0.14945311844348907,3747,0
1437196017.28843188,194655,960.7412109375,-0.15062499046325684,3748,0
1437196017.52645993,194976,960.7361450195312,-0.1557031273841858,3750,0
1437196017.91253185,195298,960.7456665039062,-0.14617186784744263,3750,0
1437196018.14274001,195620,960.7598876953125,-0.13195312023162842,3754,0
1437196018.55676794,195942,960.768310546875,-0.12351562082767487,3755,0
1437196018.80201983,196263,960.76171875,-0.1301562488079071,3755,0
1437196019.12206388,196584,960.7466430664062,-0.1452343761920929,3757,0
1437196019.38423204,196906,960.7442626953125,-0.14757812023162842,3759,0
1437196019.62342000,197227,960.7584838867188,-0.1333593726158142,3761,0
1437196019.97345185,197549,960.7556762695312,-0.1361718773841858,3762,0
1437196020.25163603,197870,960.7470703125,-0.14476561546325684,3763,0
1437196020.63477182,198191,960.756591796875,-0.13523437082767487,3764,0
1437196020.91718793,198513,960.7483520507812,-0.14351561665534973,3764,0
1437196021.28700805,198834,960.7470092773438,-0.14484374225139618,3767,0
1437196021.67017603,199156,960.7485961914062,-0.1432812511920929,3768,0
1437196022.02139187,199477,960.7628173828125,-0.1290625035762787,3770,0
1437196022.45940399,199799,960.751220703125,-0.140625,3771,0
1437196022.69758391,200121,960.7561645507812,-0.13570311665534973,3773,0
1437196022.94476390,200443,960.7528076171875,-0.13906249403953552,3775,0
1437196023.32820392,200765,960.7442626953125,-0.14757812023162842,3776,0
1437196023.73496795,201086,960.7442016601562,-0.14765624701976776,3777,0
1437196024.08913183,201408,960.7456665039062,-0.14617186784744263,3777,0
1437196024.43863583,201729,960.7449951171875,-0.14687499403953552,3779,0
1437196024.74141192,202051,960.7542114257812,-0.13765624165534973,3780,0
1437196025.01047993,202372,960.7385864257812,-0.15328124165534973,3781,0
1437196025.35472393,202693,960.7327880859375,-0.1590624898672104,3782,0
1437196025.59582400,203015,960.7542724609375,-0.1375781148672104,3786,0
1437196025.83787203,203335,960.7485961914062,-0.1432812511920929,3787,0
1437196026.21716785,203658,960.7516479492188,-0.14023436605930328,3788,0
1437196026.59426403,203979,960.7349243164062,-0.1569531261920929,3789,0
1437196026.84144402,204300,960.74169921875,-0.15015624463558197,3790,0
1437196027.25142789,204621,960.7316284179688,-0.16023437678813934,3791,0
1437196027.60453987,204943,960.75,-0.1418749988079071,3793,0
1437196027.94677591,205265,960.7449951171875,-0.14687499403953552,3795,0
1437196028.28489995,205587,960.7474975585938,-0.1443749964237213,3796,0
1437196028.66393185,205908,960.7313232421875,-0.16054686903953552,3797,0
1437196028.90913200,206269,960.75,-0.1418749988079071,3800,0
1437196029.52630401,206630,960.7299194335938,-0.1619531214237213,3800,0
1437196029.93847585,206992,960.7413940429688,-0.15046875178813934,3802,0
1437196030.39657187,207354,960.7615966796875,-0.13023437559604645,3803,0
1437196030.73084784,207717,960.7413330078125,-0.1505468785762787,3804,0
1437196030.97001600,208078,960.7241821289062,-0.16765624284744263,3805,0
1437196031.32809186,208439,960.7286987304688,-0.16312499344348907,3805,0
1437196031.56019998,208842,960.7227783203125,-0.16906249523162842,3807,0
1437196031.80632782,209244,960.7313842773438,-0.16046874225139618,3808,0
1437196032.05047989,209686,960.7241821289062,-0.16765624284744263,3811,0
1437196032.42560387,210128,960.728515625,-0.1633593738079071,3812,0
1437196032.88767195,210571,960.7327880859375,-0.1590624898672104,3813,0
1437196033.30089188,210973,960.7383422851562,-0.15351562201976776,3816,0
1437196033.73218799,211375,960.7442626953125,-0.14757812023162842,3817,0
1437196034.22546792,211737,960.7311401367188,-0.1607031226158142,3817,0
1437196034.69848394,212099,960.7333374023438,-0.15851561725139618,3819,0
1437196035.11561584,212460,960.7369995117188,-0.1548437476158142,3819,0
1437196035.56513190,212822,960.7385864257812,-0.15328124165534973,3821,0
1437196035.88106799,213184,960.7427978515625,-0.14906249940395355,3822,0
1437196036.25513601,213546,960.7371826171875,-0.15468749403953552,3823,0
1437196036.49934793,213907,960.7227783203125,-0.16906249523162842,3824,0
1437196036.74337602,214268,960.7361450195312,-0.1557031273841858,3825,0
1437196037.07850790,214629,960.72998046875,-0.16187499463558197,3825,0
1437196037.39176798,214990,960.7241821289062,-0.16765624284744263,3827,0
1437196037.74581599,215352,960.7283325195312,-0.1635156273841858,3828,0
1437196037.98284793,215674,960.7216186523438,-0.17023436725139618,3829,0
1437196038.31401587,215995,960.739990234375,-0.15187498927116394,3830,0
1437196038.62731600,216317,960.7299194335938,-0.1619531214237213,3832,0
1437196038.98819590,216638,960.7313842773438,-0.16046874225139618,3832,0
1437196039.40236402,216919,960.7300415039062,-0.16179686784744263,3834,0
1437196039.81666398,217199,960.7229614257812,-0.16890624165534973,3835,0
1437196040.25786805,217481,960.7213745117188,-0.1704687476158142,3835,0
1437196040.59834385,217763,960.7213134765625,-0.17054687440395355,3837,0
1437196040.91008401,218044,960.7171020507812,-0.17476561665534973,3837,0
1437196041.19328403,218365,960.7171020507812,-0.17476561665534973,3838,0
1437196041.47332001,218686,960.7212524414062,-0.1706250011920929,3839,0
1437196041.70444393,219007,960.733642578125,-0.158203125,3839,0
1437196041.98548388,219370,960.7483520507812,-0.14351561665534973,3841,0
1437196042.36173201,219732,960.7456665039062,-0.14617186784744263,3842,0
1437196042.77481604,220094,960.7249755859375,-0.1668749898672104,3843,0
1437196043.19197583,220456,960.7341918945312,-0.1576562523841858,3843,0
1437196043.56618404,220817,960.719970703125,-0.171875,3844,0
1437196043.80927992,221178,960.7313842773438,-0.16046874225139618,3845,0
1437196044.06728792,221580,960.7327880859375,-0.1590624898672104,3846,0
1437196044.40058804,221983,960.7428588867188,-0.1489843726158142,3848,0
1437196044.74823594,222385,960.7384033203125,-0.15343749523162842,3850,0
1437196045.10176396,222786,960.7428588867188,-0.1489843726158142,3851,0
1437196045.51515198,223187,960.75,-0.1418749988079071,3852,0
1437196045.94621587,223589,960.728515625,-0.1633593738079071,3853,0
1437196046.37042403,223950,960.7341918945312,-0.1576562523841858,3854,0
1437196046.75551200,224312,960.7283325195312,-0.1635156273841858,3853,0
1437196047.08457994,224674,960.7423706054688,-0.14945311844348907,3855,0
1437196047.36381602,225035,960.751220703125,-0.140625,3857,0
1437196047.78885603,225396,960.7456665039062,-0.14617186784744263,3857,0
1437196048.13011193,225717,960.7427978515625,-0.14906249940395355,3857,0
1437196048.39620399,226038,960.7356567382812,-0.15617187321186066,3858,0
1437196048.71630383,226360,960.728515625,-0.1633593738079071,3859,0
1437196049.06645989,226641,960.7528686523438,-0.13898436725139618,3860,0
1437196049.32950783,226923,960.7514038085938,-0.1404687464237213,3861,0
1437196049.65374398,227205,960.7485961914062,-0.1432812511920929,3862,0
1437196049.89889193,227486,960.7699584960938,-0.12187499552965164,3863,0
1437196050.22506785,227767,960.7556762695312,-0.1361718773841858,3863,0
1437196050.63872385,228048,960.7633666992188,-0.12851561605930328,3864,0
1437196050.88329196,228329,960.758544921875,-0.13328124582767487,3864,0
1437196051.19938397,228611,960.7471923828125,-0.1446875035762787,3864,0
1437196051.63752389,228893,960.7628173828125,-0.1290625035762787,3866,0
1437196051.87722397,229174,960.7486572265625,-0.14320312440395355,3866,0
1437196052.46487999,229736,960.7657470703125,-0.12609374523162842,3868,0
1437196052.70604801,230017,960.7642211914062,-0.1276562511920929,3868,0
1437196052.95215201,230338,960.7598876953125,-0.13195312023162842,3870,0
1437196053.36727190,230660,960.7582397460938,-0.13359375298023224,3870,0
1437196053.68340802,230983,960.7756958007812,-0.11617187410593033,3871,0
1437196054.16054392,231304,960.7628784179688,-0.12898437678813934,3872,0
1437196054.51595592,231625,960.7542114257812,-0.13765624165534973,3873,0
1437196054.98494387,231946,960.7713623046875,-0.12046875059604645,3874,0
1437196055.37216783,232308,960.7612915039062,-0.13054686784744263,3875,0
1437196055.60618401,232669,960.7642211914062,-0.1276562511920929,3877,0
1437196056.01847982,233031,960.7598876953125,-0.13195312023162842,3877,0
1437196056.37346387,233393,960.7628173828125,-0.1290625035762787,3879,0
1437196056.78675199,233875,960.7685546875,-0.12328124791383743,3879,0
1437196057.13635182,234357,960.7516479492188,-0.14023436605930328,3880,0
1437196057.40004396,234879,960.7556762695312,-0.1361718773841858,3881,0
1437196057.74221587,235403,960.7528686523438,-0.13898436725139618,3883,0
1437196058.23648000,235844,960.744873046875,-0.14695312082767487,3885,0
1437196058.65045190,236286,960.75,-0.1418749988079071,3885,0
1437196059.06267595,236728,960.7413330078125,-0.1505468785762787,3886,0
1437196059.47914004,237170,960.7371826171875,-0.15468749403953552,3887,0
1437196059.92190003,237613,960.7399291992188,-0.15195311605930328,3888,0
1437196060.41423988,238055,960.75,-0.1418749988079071,3889,0
1437196060.84549594,238457,960.7628173828125,-0.1290625035762787,3891,0
1437196061.13346004,238819,960.733642578125,-0.158203125,3892,0
1437196061.54765987,239180,960.7470092773438,-0.14484374225139618,3892,0
1437196061.96090794,239542,960.7385864257812,-0.15328124165534973,3893,0
1437196062.37502003,239904,960.7427368164062,-0.1491406261920929,3894,0
1437196062.78812385,240266,960.7556762695312,-0.1361718773841858,3896,0
1437196063.10525990,240628,960.7470703125,-0.14476561546325684,3896,0
1437196063.44049191,240989,960.732421875,-0.1594531238079071,3897,0
1437196063.72357583,241351,960.7286376953125,-0.16320312023162842,3898,0
1437196064.05771589,241712,960.7199096679688,-0.17195312678813934,3898,0
1437196064.44599199,242075,960.719970703125,-0.171875,3900,0
1437196064.92301989,242437,960.7271118164062,-0.1647656261920929,3901,0
1437196065.29731989,242799,960.7327880859375,-0.1590624898672104,3902,0
1437196065.53940797,243160,960.7361450195312,-0.1557031273841858,3903,0
1437196065.89356399,243522,960.7484741210938,-0.14335937798023224,3903,0
1437196066.33174396,243844,960.7185668945312,-0.1732812523841858,3904,0
1437196066.57382393,244166,960.728515625,-0.1633593738079071,3906,0
1437196066.81986403,244487,960.7249755859375,-0.1668749898672104,3907,0
1437196067.13702393,244808,960.7255859375,-0.16624999046325684,3907,0
1437196067.57419205,245089,960.7142944335938,-0.1775781214237213,3907,0
1437196067.82155204,245371,960.7262573242188,-0.16562499105930328,3908,0
1437196068.16444802,245652,960.7227783203125,-0.16906249523162842,3909,0
1437196068.43655992,245933,960.7216796875,-0.17015624046325684,3910,0
1437196068.68675995,246216,960.7350463867188,-0.1567968726158142,3912,0
1437196069.06682801,246497,960.7166137695312,-0.1752343773841858,3911,0
1437196069.47709203,246778,960.7333374023438,-0.15851561725139618,3913,0
1437196069.89019585,247059,960.7249145507812,-0.16695311665534973,3914,0
1437196070.24431992,247339,960.7257080078125,-0.1661718785762787,3914,0
1437196070.65848804,247621,960.7211303710938,-0.17070312798023224,3916,0
1437196071.07181191,247902,960.741455078125,-0.150390625,3915,0
1437196071.43919587,248184,960.719970703125,-0.171875,3916,0
1437196071.72598791,248465,960.7243041992188,-0.16757811605930328,3917,0
1437196071.95611191,248867,960.7257080078125,-0.1661718785762787,3917,0
1437196072.30717182,249269,960.7433471679688,-0.14851562678813934,3919,0
1437196072.55629182,249670,960.7386474609375,-0.1532031148672104,3921,0
1437196072.79043603,250192,960.7385864257812,-0.15328124165534973,3921,0
1437196073.03724790,250715,960.7099609375,-0.18187499046325684,3923,0
1437196073.68583202,251278,960.7313842773438,-0.16046874225139618,3924,0
1437196074.09897995,251759,960.7449951171875,-0.14687499403953552,3926,0
1437196074.49407196,252181,960.7400512695312,-0.1517968773841858,3927,0
1437196075.00241995,252603,960.7349853515625,-0.15687499940395355,3929,0
1437196075.47849584,252985,960.7450561523438,-0.14679686725139618,3930,0
1437196075.83276391,253367,960.7433471679688,-0.14851562678813934,3930,0
1437196076.24596786,253748,960.7442626953125,-0.14757812023162842,3931,0
1437196076.71897197,254130,960.7371826171875,-0.15468749403953552,3933,0
1437196077.07222795,254511,960.7442626953125,-0.14757812023162842,3934,0
1437196077.43029189,254894,960.7333374023438,-0.15851561725139618,3935,0
1437196077.90068793,255276,960.7442626953125,-0.14757812023162842,3936,0
1437196078.35080385,255657,960.7385864257812,-0.15328124165534973,3937,0
1437196078.57887197,256038,960.7442626953125,-0.14757812023162842,3938,0
1437196078.82206798,256419,960.7366333007812,-0.15523436665534973,3939,0
1437196079.09597993,256801,960.735595703125,-0.15625,3939,0
1437196079.55632782,257183,960.7400512695312,-0.1517968773841858,3939,0
1437196079.89840794,257565,960.7413330078125,-0.1505468785762787,3941,0
1437196080.48266792,257946,960.7456665039062,-0.14617186784744263,3942,0
1437196080.72970390,258328,960.7356567382812,-0.15617187321186066,3943,0
1437196081.11480403,258709,960.7484741210938,-0.14335937798023224,3946,0
1437196081.44917202,259090,960.7428588867188,-0.1489843726158142,3946,0
1437196081.83424401,259473,960.739990234375,-0.15187498927116394,3947,0
1437196098.25358391,15986,960.708740234375,-0.02890624850988388,3945,0
1437196098.56892800,16228,960.7342529296875,-0.003359374823048711,3945,0
1437196098.81515598,16469,960.71875,-0.0189062487334013,3946,0
1437196099.13416004,16711,960.739990234375,0.002343749860301614,3946,0
1437196099.49229193,16951,960.7350463867188,-0.0025781248696148396,3947,0
1437196099.81153202,17193,960.7171020507812,-0.020546874031424522,3945,0
1437196100.06267190,17434,960.7174072265625,-0.020234374329447746,3946,0
1437196100.37778783,17675,960.7227783203125,-0.014843749813735485,3948,0
1437196100.79207182,17916,960.7216796875,-0.015937499701976776,3946,0
1437196101.26518798,18158,960.7249145507812,-0.012734374962747097,3945,0
1437196101.67717195,18399,960.7227783203125,-0.014843749813735485,3947,0
1437196102.11755204,18760,960.7042236328125,-0.03343749791383743,3947,0
1437196102.55576396,19122,960.7070922851562,-0.030546873807907104,3947,0
1437196102.89278793,19483,960.719970703125,-0.017656249925494194,3948,0
1437196103.12398386,19844,960.7183227539062,-0.019296875223517418,3948,0
1437196103.40201998,20207,960.7185668945312,-0.019062500447034836,3948,0
1437196103.65099597,20695,960.7028198242188,-0.034843750298023224,3949,0
1437196103.89017200,21177,960.7113037109375,-0.02632812410593033,3951,0
1437196104.13932800,21780,960.7185668945312,-0.019062500447034836,3952,0
1437196104.62764001,22423,960.6986694335938,-0.03898437321186066,3953,0
1437196105.24671984,23066,960.7056884765625,-0.0319531224668026,3954,0
1437196105.88900805,23628,960.7185668945312,-0.019062500447034836,3955,0
1437196106.27919197,24110,960.7266845703125,-0.010937499813735485,3957,0
1437196106.78937602,24593,960.713623046875,-0.023984374478459358,3958,0
1437196107.26269603,25015,960.7166137695312,-0.021015625447034836,3957,0
1437196107.61579204,25436,960.7141723632812,-0.0234375,3959,0
1437196108.02992392,25857,960.7171630859375,-0.02046874910593033,3960,0
1437196108.54216003,26239,960.7171630859375,-0.02046874910593033,3961,0
1437196108.95637584,26622,960.7156982421875,-0.021953124552965164,3963,0
1437196109.47260785,27004,960.712890625,-0.0247656237334013,3963,0
1437196109.71264791,27384,960.7313842773438,-0.00624999962747097,3963,0
1437196109.96013999,27766,960.7184448242188,-0.019218750298023224,3964,0
1437196110.51603985,28147,960.7113037109375,-0.02632812410593033,3964,0
1437196110.86917186,28530,960.7257080078125,-0.011953124776482582,3967,0
1437196111.19533992,28912,960.7185668945312,-0.019062500447034836,3967,0
1437196111.54944396,29293,960.7243041992188,-0.01335937436670065,3968,0
1437196112.02647996,29675,960.7213745117188,-0.016249999403953552,3970,0
1437196112.43665600,30057,960.737060546875,-0.0005468750023283064,3971,0
1437196112.89024782,30438,960.7237548828125,-0.013906249776482582,3973,0
1437196113.31403589,30821,960.7416381835938,0.003984374925494194,3973,0
1437196113.64831185,31202,960.73828125,0.0006249999860301614,3973,0
1437196113.89032793,31584,960.737060546875,-0.0005468750023283064,3973,0
1437196114.24155593,31965,960.7185668945312,-0.019062500447034836,3974,0
1437196114.68472791,32346,960.7227783203125,-0.014843749813735485,3975,0
1437196114.92591596,32729,960.7300415039062,-0.007578124757856131,3975,0
1437196115.27596402,33110,960.7257080078125,-0.011953124776482582,3977,0
1437196115.71425200,33492,960.7299194335938,-0.007734374608844519,3979,0
1437196116.10328388,33874,960.7399291992188,0.0022656249348074198,3979,0
1437196116.54052401,34214,960.7427978515625,0.005156249739229679,3981,0
1437196116.78759193,34556,960.7433471679688,0.005703124683350325,3982,0
1437196117.13764787,34897,960.7285766601562,-0.009062499739229679,3981,0
1437196117.57596803,35239,960.7556762695312,0.018046874552965164,3983,0
1437196117.82301998,35581,960.7333374023438,-0.0042968750931322575,3984,0
1437196118.17315984,35922,960.7433471679688,0.005703124683350325,3984,0
1437196118.61556387,36264,960.7385864257812,0.0009374999790452421,3986,0
1437196118.96244383,36606,960.7327880859375,-0.004843750037252903,3985,0
1437196119.20174003,36947,960.7399291992188,0.0022656249348074198,3987,0
1437196119.56668782,37288,960.7356567382812,-0.001953125,3988,0
1437196119.89386392,37629,960.7271118164062,-0.010546875186264515,3988,0
1437196120.16401601,37972,960.7369995117188,-0.0006249999860301614,3990,0
1437196120.56019187,38312,960.7528686523438,0.015234374441206455,3991,0
1437196120.89724803,38654,960.756591796875,0.018984373658895493,3991,0
1437196121.19843197,38995,960.7333374023438,-0.0042968750931322575,3991,0
1437196121.54153991,39335,960.7313842773438,-0.00624999962747097,3993,0
1437196121.89966798,39677,960.7327880859375,-0.004843750037252903,3994,0
1437196122.24480796,39979,960.7385864257812,0.0009374999790452421,3995,0
1437196122.61899185,40280,960.7249145507812,-0.012734374962747097,3993,0
1437196122.93530393,40582,960.7366333007812,-0.001015624962747097,3995,0
1437196123.34829593,40883,960.7485961914062,0.010937499813735485,3997,0
1437196123.69347596,41184,960.7516479492188,0.013984374701976776,3998,0
1437196124.02364397,41485,960.7498779296875,0.012265624478459358,4000,0
1437196124.26992798,41787,960.7442626953125,0.006640624720603228,3999,0
1437196124.61393189,42089,960.737060546875,-0.0005468750023283064,4000,0
1437196124.85201597,42391,960.7484741210938,0.010859374888241291,4001,0
1437196125.10713196,42691,960.7283325195312,-0.009296874515712261,4002,0
1437196125.44131184,42993,960.7316284179688,-0.006015624850988388,4003,0
1437196125.71843982,43294,960.73828125,0.0006249999860301614,4004,0
1437196126.07168388,43596,960.7350463867188,-0.0025781248696148396,4003,0
1437196126.30258393,43898,960.7385864257812,0.0009374999790452421,4004,0
1437196126.65371203,44200,960.7313842773438,-0.00624999962747097,4005,0
1437196126.89386392,44502,960.7456665039062,0.008046874776482582,4007,0
1437196127.13998389,44803,960.7313842773438,-0.00624999962747097,4007,0
1437196127.48410392,45105,960.7428588867188,0.005234374664723873,4007,0
1437196127.72425199,45406,960.7427978515625,0.005156249739229679,4009,0
1437196127.97043991,45708,960.7400512695312,0.0024218750186264515,4010,0
1437196128.62548399,46010,960.7227783203125,-0.014843749813735485,4010,0
1437196128.87369204,46312,960.7271118164062,-0.010546875186264515,4011,0
1437196129.25774789,46613,960.7470703125,0.00945312436670065,4013,0
1437196129.61900401,46915,960.7384033203125,0.0007812499534338713,4014,0
1437196129.86617184,47216,960.7400512695312,0.0024218750186264515,4014,0
1437196130.24429989,47557,960.7327880859375,-0.004843750037252903,4014,0
1437196130.59843588,47900,960.7216796875,-0.015937499701976776,4015,0
1437196131.01155591,48241,960.7327880859375,-0.004843750037252903,4016,0
1437196131.48468804,48582,960.75,0.012343749403953552,4017,0
1437196131.77777195,48964,960.735595703125,-0.002031249925494194,4017,0
1437196132.10408401,49346,960.7584838867188,0.0208593737334013,4020,0
1437196132.33906794,49728,960.7257080078125,-0.011953124776482582,4020,0
1437196132.77518392,50150,960.7433471679688,0.005703124683350325,4023,0
1437196133.11032796,50571,960.7456665039062,0.008046874776482582,4023,0
1437196133.35143590,50993,960.7211303710938,-0.016484374180436134,4023,0
1437196133.70159984,51416,960.728515625,-0.009140624664723873,4026,0
1437196134.04364800,51838,960.7185668945312,-0.019062500447034836,4026,0
1437196134.55310798,52260,960.7171020507812,-0.020546874031424522,4027,0
1437196134.93312383,52682,960.7266845703125,-0.010937499813735485,4028,0
